customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
RB50392,WASHINGTON,,Master,0,0,1000,0,Personal Auto,FOUR-DOOR CAR,2
QZ44356,ARIZONA,F,Bachelor,697953,0,94,0,Personal Auto,FOUR-DOOR CAR,1131
AI49188,NEVADA,F,Bachelor,1288743,48767,108,0,Personal Auto,TWO-DOOR CAR,566
WW63253,CALIFORNIA,M,Bachelor,764586,0,106,0,Corporate Auto,SUV,529
GA49547,WASHINGTON,M,High School or Below,536307,36357,68,0,Personal Auto,FOUR-DOOR CAR,17
OC83172,OREGON,F,Bachelor,825629,62902,69,0,Personal Auto,TWO-DOOR CAR,159
XZ87318,OREGON,F,College,538089,55350,67,0,Corporate Auto,FOUR-DOOR CAR,321
CF85061,ARIZONA,M,Master,721610,0,101,0,Corporate Auto,FOUR-DOOR CAR,363
DY87989,OREGON,M,Bachelor,2412750,14072,71,0,Corporate Auto,FOUR-DOOR CAR,511
BQ94931,OREGON,F,College,738817,28812,93,0,Special Auto,FOUR-DOOR CAR,425
SX51350,CALIFORNIA,M,College,473899,0,67,0,Personal Auto,FOUR-DOOR CAR,482
VQ65197,CALIFORNIA,,College,819719,0,110,0,Personal Auto,SUV,528
DP39365,CALIFORNIA,,Master,879879,77026,110,2,Corporate Auto,FOUR-DOOR CAR,472
SJ95423,ARIZONA,,High School or Below,881901,99845,110,1,Corporate Auto,SUV,528
IL66569,CALIFORNIA,,College,538443,83689,70,2,Corporate Auto,FOUR-DOOR CAR,307
BW63560,OREGON,,Bachelor,746313,24599,64,1,Corporate Auto,FOUR-DOOR CAR,42
FV94802,NEVADA,,High School or Below,256686,25049,67,0,Personal Auto,TWO-DOOR CAR,454
OE15005,CALIFORNIA,,College,394524,28855,101,0,Personal Auto,SUV,647
WC83389,OREGON,,College,571033,51148,72,0,Personal Auto,FOUR-DOOR CAR,308
FL50705,CALIFORNIA,,High School or Below,816261,66140,101,0,Corporate Auto,FOUR-DOOR CAR,484
ZK25313,OREGON,,High School or Below,287205,57749,74,0,Personal Auto,TWO-DOOR CAR,355
QK46697,WASHINGTON,M,Bachelors,617710,61040,79,1,Personal Auto,TWO-DOOR CAR,20
YH23384,ARIZONA,,Bachelor,2412750,14072,71,0,Personal Auto,FOUR-DOOR CAR,511
TZ98966,NEVADA,,Bachelor,245019,0,73,3,Corporate Auto,FOUR-DOOR CAR,554
HM55802,CALIFORNIA,,Bachelor,239210,17870,61,0,Corporate Auto,FOUR-DOOR CAR,439
FS42516,OREGON,,College,580206,97541,72,0,Personal Auto,FOUR-DOOR CAR,389
US89481,CALIFORNIA,,Bachelor,394637,0,111,0,Personal Auto,FOUR-DOOR CAR,799
HS14476,WASHINGTON,M,College,916206,29723,80,0,Personal Auto,FOUR-DOOR CAR,20
GE62437,ARIZONA,,College,1290256,86584,111,2,Personal Auto,FOUR-DOOR CAR,532
EJ77678,OREGON,,Master,323536,75690,80,1,Personal Auto,FOUR-DOOR CAR,384
SV85652,ARIZONA,,College,245458,23158,63,1,Personal Auto,FOUR-DOOR CAR,322
UL64533,NEVADA,,High School or Below,1897545,65999,237,0,Corporate Auto,LUXURY,615
PF41800,CALIFORNIA,,Bachelor,471532,0,65,0,Personal Auto,FOUR-DOOR CAR,308
HD95276,WASHINGTON,F,College,473787,0,130,0,Personal Auto,SUV,23
SK67821,OREGON,,Bachelor,493291,37260,62,0,Corporate Auto,FOUR-DOOR CAR,15
YV55495,ARIZONA,,High School or Below,574422,68987,71,0,Personal Auto,FOUR-DOOR CAR,204
KY38074,CALIFORNIA,,Bachelor,1389173,42305,117,0,Personal Auto,FOUR-DOOR CAR,561
DM79012,OREGON,,Master,738097,65706,91,0,Personal Auto,FOUR-DOOR CAR,436
CM61827,OREGON,,Bachelor,309003,0,90,0,Personal Auto,TWO-DOOR CAR,648
WC35801,ARIZONA,,High School or Below,252163,53243,66,2,Personal Auto,FOUR-DOOR CAR,157
QG25316,NEVADA,,High School or Below,265206,0,70,1,Corporate Auto,TWO-DOOR CAR,484
MB98372,OREGON,,College,277104,50071,71,0,Corporate Auto,TWO-DOOR CAR,18
IL19217,CALIFORNIA,,Bachelor,393900,60021,99,0,Personal Auto,FOUR-DOOR CAR,882
SR38658,ARIZONA,,High School or Below,1223187,43244,103,0,Personal Auto,LUXURY,494
YD87931,WASHINGTON,M,Doctor,495165,46896,35354,1,Personal Auto,FOUR-DOOR CAR,31
HG65722,OREGON,,Doctor,1281910,10105,172,3,Personal Auto,SUV,0
BU27331,ARIZONA,,Bachelor,446851,0,73,3,Personal Auto,FOUR-DOOR CAR,579
XM45289,OREGON,,High School or Below,551434,23218,71,0,Personal Auto,TWO-DOOR CAR,447
KP34198,CALIFORNIA,,Bachelor,334387,0,92,0,Corporate Auto,FOUR-DOOR CAR,529
SH90947,ARIZONA,,High School or Below,229447,0,62,0,Personal Auto,FOUR-DOOR CAR,313
WE95729,OREGON,,College,3670742,24804,104,0,Personal Auto,SUV,593
PY51963,CALIFORNIA,,Bachelor,3347334,33190,106,0,Corporate Auto,SUV,508
RB69909,NEVADA,,High School or Below,798343,36014,69,3,Special Auto,FOUR-DOOR CAR,173
NW21079,WASHINGTON,F,Master,487938,67163,61,2,Personal Auto,TWO-DOOR CAR,33
FR46645,CALIFORNIA,,Bachelor,429399,16701,113,0,Personal Auto,FOUR-DOOR CAR,831
SY17488,ARIZONA,,College,716439,46623,91,0,Corporate Auto,FOUR-DOOR CAR,436
AP67935,CALIFORNIA,,College,761951,64749,64,0,Special Auto,FOUR-DOOR CAR,302
FS37417,ARIZONA,,High School or Below,395800,0,101,0,Personal Auto,SUV,484
ML29312,OREGON,,High School or Below,449949,16969,124,2,Personal Auto,SUV,704
UB61619,OREGON,,Master,405956,11621,108,0,Personal Auto,FOUR-DOOR CAR,518
CD86811,ARIZONA,,Bachelor,445811,17622,65,1,Personal Auto,FOUR-DOOR CAR,312
RU83859,CALIFORNIA,,Bachelor,811033,11489,105,0,Personal Auto,TWO-DOOR CAR,504
FG63582,OREGON,,Bachelor,333976,0,94,0,Personal Auto,TWO-DOOR CAR,863
NN71951,CALIFORNIA,,High School or Below,2426101,66525,100,0,Personal Auto,SUV,104
WB37082,ARIZONA,,Bachelor,661397,0,63,0,Personal Auto,FOUR-DOOR CAR,676
SM52139,WASHINGTON,,College,293069,33663,73,0,Personal Auto,FOUR-DOOR CAR,350
FL82372,OREGON,,College,867219,22547,112,0,Corporate Auto,SUV,537
DP45816,ARIZONA,,High School or Below,1163866,61486,97,0,Personal Auto,TWO-DOOR CAR,465
GW33762,OREGON,,Bachelor,684615,0,95,0,Personal Auto,TWO-DOOR CAR,456
RZ33670,CALIFORNIA,,College,1172777,29879,102,0,Personal Auto,FOUR-DOOR CAR,500
PY70169,OREGON,,High School or Below,2264383,93011,113,0,Personal Auto,SUV,281
MO91628,OREGON,,Master,261447,65186,65,0,Personal Auto,TWO-DOOR CAR,5
HW87852,OREGON,,Master,245175,26840,64,2,Personal Auto,FOUR-DOOR CAR,307
HB20453,OREGON,,Bachelor,678127,0,104,1,Personal Auto,LUXURY,982
BN87372,OREGON,,Bachelor,497480,75644,65,3,Personal Auto,TWO-DOOR CAR,467
YX23800,OREGON,,Bachelor,859160,38984,73,0,Personal Auto,FOUR-DOOR CAR,350
DZ87709,OREGON,,High School or Below,559216,71811,71,0,Personal Auto,FOUR-DOOR CAR,29
XW13033,NEVADA,,College,800947,20961,67,0,Personal Auto,FOUR-DOOR CAR,321
SP81997,WASHINGTON,F,Master,0,41275,96,0,Personal Auto,FOUR-DOOR CAR,41
OM82309,CALIFORNIA,,Bachelor,5816655,61321,186,1,Personal Auto,LUXURY,427
ZU35962,CALIFORNIA,,College,802522,0,77,0,Personal Auto,TWO-DOOR CAR,25
VH85817,CALIFORNIA,,High School or Below,578018,51066,74,0,Personal Auto,FOUR-DOOR CAR,787
DT85712,CALIFORNIA,,Doctor,411853,34378,102,0,Personal Auto,SUV,489
YJ88573,NEVADA,,Master,252307,43072,63,0,Personal Auto,FOUR-DOOR CAR,302
SQ19467,OREGON,,College,655421,25222,90,0,Personal Auto,FOUR-DOOR CAR,475
YB66933,WASHINGTON,F,Bachelor,538275,77552,68,1,Corporate Auto,FOUR-DOOR CAR,45
ET79815,CALIFORNIA,,College,592672,23091,96,5,Personal Auto,FOUR-DOOR CAR,460
QC35222,CALIFORNIA,,Bachelor,268347,48269,69,3,Corporate Auto,FOUR-DOOR CAR,282
CJ15590,OREGON,,Bachelor,269518,32720,67,0,Personal Auto,FOUR-DOOR CAR,321
OI48267,CALIFORNIA,,College,604702,20396,76,1,Personal Auto,FOUR-DOOR CAR,364
JY67916,OREGON,,College,1317101,21513,119,1,Personal Auto,TWO-DOOR CAR,679
OW15518,WASHINGTON,F,College,1595001,0,87,1,Personal Auto,TWO-DOOR CAR,46
CZ33664,OREGON,,Bachelor,252765,80744,63,0,Corporate Auto,FOUR-DOOR CAR,11
WK30175,OREGON,,Bachelor,267209,52822,67,0,Corporate Auto,TWO-DOOR CAR,350
ON44465,CALIFORNIA,,High School or Below,531329,0,77,1,Personal Auto,FOUR-DOOR CAR,863
TV87155,OREGON,,Bachelor,2094619,69738,74,1,Personal Auto,FOUR-DOOR CAR,492
KH48895,ARIZONA,,Master,837535,17780,109,0,Personal Auto,SUV,132
NZ30757,CALIFORNIA,,Bachelor,480166,18107,62,0,Personal Auto,FOUR-DOOR CAR,297
RI22468,ARIZONA,,Bachelor,574594,57740,74,3,Personal Auto,FOUR-DOOR CAR,269
FZ30935,OREGON,,College,606611,32627,76,0,Personal Auto,TWO-DOOR CAR,380
UG93476,CALIFORNIA,,College,800230,0,107,0,Personal Auto,SUV,513
AB96670,CALIFORNIA,,College,239391,0,70,0,Personal Auto,FOUR-DOOR CAR,425
XK64261,OREGON,,Bachelor,476281,65795,62,1,Corporate Auto,TWO-DOOR CAR,49
EV68375,CALIFORNIA,,College,433038,60475,107,0,Personal Auto,FOUR-DOOR CAR,513
UN51653,CALIFORNIA,,High School or Below,940272,0,130,0,Personal Auto,SUV,936
TO96662,OREGON,,Bachelor,696669,41837,88,0,Personal Auto,FOUR-DOOR CAR,142
MR52087,CALIFORNIA,,Bachelor,769406,32303,65,0,Personal Auto,FOUR-DOOR CAR,45
DE75225,OREGON,,High School or Below,871756,0,117,1,Personal Auto,SUV,561
EP80820,CALIFORNIA,,Bachelor,592874,40531,74,0,Personal Auto,TWO-DOOR CAR,30
GU99037,OREGON,,College,245297,79898,62,1,Corporate Auto,FOUR-DOOR CAR,271
WI57118,CALIFORNIA,,College,670157,56398,85,0,Personal Auto,FOUR-DOOR CAR,408
GP39118,WASHINGTON,M,High School or Below,499655,71600,63,0,Personal Auto,TWO-DOOR CAR,46
MQ14219,ARIZONA,,College,849269,27804,109,0,Personal Auto,SUV,784
KN20603,OREGON,,Bachelor,771349,45506,66,2,Personal Auto,FOUR-DOOR CAR,316
SG20925,WASHINGTON,F,Master,518579,99428,6464,1,Personal Auto,FOUR-DOOR CAR,48
JI70886,CALIFORNIA,,High School or Below,729006,0,102,1,Corporate Auto,SUV,489
VF72557,OREGON,,High School or Below,477294,20993,133,0,Personal Auto,SUV,638
OX28638,ARIZONA,,High School or Below,680649,37839,86,0,Personal Auto,TWO-DOOR CAR,465
SK55033,CALIFORNIA,,Bachelor,246978,92711,62,0,Personal Auto,TWO-DOOR CAR,368
OO88645,CALIFORNIA,,College,310392,74665,78,2,Corporate Auto,FOUR-DOOR CAR,236
FM14335,WASHINGTON,F,College,1048491,61108,89,0,Personal Auto,FOUR-DOOR CAR,49
CW82151,CALIFORNIA,,Bachelor,890273,46833,112,0,Personal Auto,LUXURY,64
DY22043,OREGON,,High School or Below,549944,88768,68,0,Personal Auto,TWO-DOOR CAR,326
SH36774,CALIFORNIA,,High School or Below,1502359,28262,192,0,Personal Auto,LUXURY,921
EM43724,NEVADA,,Bachelor,250910,33555,63,0,Personal Auto,FOUR-DOOR CAR,101
FH85960,OREGON,,College,3122174,42780,113,1,Personal Auto,FOUR-DOOR CAR,542
XA55993,OREGON,,Master,313350,58850,78,0,Personal Auto,FOUR-DOOR CAR,143
GO36627,ARIZONA,,College,383745,21880,97,0,Special Auto,FOUR-DOOR CAR,424
QH48047,OREGON,,College,1179049,25251,66,0,Personal Auto,FOUR-DOOR CAR,316
HS28694,WASHINGTON,F,High School or Below,282986,25317,71,0,Personal Auto,TWO-DOOR CAR,50
UH65059,ARIZONA,,High School or Below,430580,24188,109,0,Personal Auto,LUXURY,523
FV21968,NEVADA,,Bachelor,597397,41611,74,0,Special Auto,FOUR-DOOR CAR,113
QA87025,OREGON,,Bachelor,567044,28406,72,1,Personal Auto,FOUR-DOOR CAR,192
TQ13499,ARIZONA,,College,473174,69833,118,0,Personal Auto,FOUR-DOOR CAR,828
BU44523,ARIZONA,,High School or Below,802637,0,74,0,Corporate Auto,FOUR-DOOR CAR,532
MS41162,ARIZONA,,High School or Below,402296,0,117,0,Personal Auto,SUV,975
PU25891,OREGON,,High School or Below,961831,80536,119,0,Special Auto,LUXURY,53
LH92841,WASHINGTON,F,Bachelors,725595,88891,89,0,Personal Auto,FOUR-DOOR CAR,50
SX26335,OREGON,,College,955292,97732,79,0,Personal Auto,FOUR-DOOR CAR,289
AZ95587,ARIZONA,F,Bachelor,1038855,61222,89,0,Special Auto,FOUR-DOOR CAR,392
DS81757,OREGON,M,College,247012,0,74,0,Personal Auto,TWO-DOOR CAR,721
OJ94107,ARIZONA,M,Master,561906,50335,140,0,Personal Auto,SUV,456
LP84436,CALIFORNIA,F,High School or Below,904711,0,127,0,Personal Auto,LUXURY,1087
FF22360,WASHINGTON,F,Doctor,268731,82210,68,4,Personal Auto,FOUR-DOOR CAR,51
LM19287,OREGON,F,High School or Below,373150,0,96,0,Personal Auto,FOUR-DOOR CAR,460
ZU18643,NEVADA,M,Bachelor,366077,64495,92,0,Corporate Auto,FOUR-DOOR CAR,251
AZ82578,CALIFORNIA,F,College,792882,0,72,0,Corporate Auto,FOUR-DOOR CAR,345
XC67861,ARIZONA,F,Bachelor,501175,28859,67,3,Corporate Auto,TWO-DOOR CAR,321
YC43143,ARIZONA,F,High School or Below,798825,77330,99,0,Personal Auto,FOUR-DOOR CAR,99
EK59571,OREGON,M,College,388545,0,105,0,Corporate Auto,FOUR-DOOR CAR,504
PA38372,WASHINGTON,F,High School or Below,935773,33060,117,0,Personal Auto,FOUR-DOOR CAR,56
RO18530,WASHINGTON,M,Master,254068,42557,65,0,Personal Auto,FOUR-DOOR CAR,57
PD27940,ARIZONA,M,High School or Below,488516,26372,126,0,Personal Auto,SUV,604
BS77946,ARIZONA,F,Bachelor,975330,17514,127,0,Personal Auto,SUV,8
YM50253,CALIFORNIA,F,Bachelor,294615,89270,74,0,Personal Auto,FOUR-DOOR CAR,316
NR15332,CALIFORNIA,M,High School or Below,258111,29757,65,0,Personal Auto,FOUR-DOOR CAR,312
RC62865,OREGON,M,College,351738,51814,92,0,Personal Auto,FOUR-DOOR CAR,56
CC15295,OREGON,F,Bachelor,974335,24028,82,0,Personal Auto,FOUR-DOOR CAR,393
KA61892,ARIZONA,M,College,387364,28142,105,0,Personal Auto,LUXURY,701
OS94884,ARIZONA,F,Bachelor,764928,52705,64,1,Personal Auto,TWO-DOOR CAR,128
ND87334,CALIFORNIA,M,High School or Below,228759,0,63,0,Corporate Auto,TWO-DOOR CAR,679
OY51402,WASHINGTON,F,High School or Below,825576,54040,103,0,Personal Auto,SUV,59
YL74911,CALIFORNIA,F,College,871492,0,118,0,Personal Auto,SUV,566
GK92563,WASHINGTON,F,Doctor,681923,22492,85,0,Personal Auto,TWO-DOOR CAR,61
HL53154,CALIFORNIA,M,Bachelor,741619,0,77,2,Personal Auto,FOUR-DOOR CAR,554
RI78966,OREGON,M,Master,777115,21876,68,0,Personal Auto,FOUR-DOOR CAR,465
IC13702,CALIFORNIA,F,Bachelor,696834,0,69,1,Personal Auto,FOUR-DOOR CAR,496
BE10809,CALIFORNIA,F,High School or Below,425028,0,61,1,Personal Auto,FOUR-DOOR CAR,292
HT87217,OREGON,F,High School or Below,1977656,70699,82,0,Personal Auto,FOUR-DOOR CAR,256
TH95618,CALIFORNIA,F,High School or Below,2134346,0,74,1,Personal Auto,FOUR-DOOR CAR,355
TS19868,CALIFORNIA,M,College,241313,27501,63,0,Personal Auto,FOUR-DOOR CAR,542
LP45550,OREGON,F,Doctor,1536384,15897,101,0,Personal Auto,FOUR-DOOR CAR,303
QR87004,NEVADA,F,College,845696,25141,73,1,Personal Auto,FOUR-DOOR CAR,25
OE75747,NEVADA,F,College,218964,0,61,3,Personal Auto,FOUR-DOOR CAR,292
DX91392,CALIFORNIA,M,High School or Below,578018,51066,74,0,Personal Auto,FOUR-DOOR CAR,787
AB72731,CALIFORNIA,F,Bachelor,463998,28358,117,0,Personal Auto,LUXURY,84
GX84338,WASHINGTON,F,Doctor,382443,62530,95,0,Personal Auto,FOUR-DOOR CAR,61
IS12901,ARIZONA,F,Bachelor,596811,90972,74,0,Personal Auto,TWO-DOOR CAR,232
BN90616,WASHINGTON,F,Bachelor,859033,63110,72,0,Personal Auto,FOUR-DOOR CAR,68
HH90090,CALIFORNIA,F,Bachelor,407663,29549,104,0,Personal Auto,LUXURY,710
IU25463,CALIFORNIA,F,Bachelor,1225260,0,115,1,Personal Auto,FOUR-DOOR CAR,552
KC11055,NEVADA,F,Bachelor,1693627,39411,217,2,Personal Auto,LUXURY,1122
PD33979,OREGON,M,High School or Below,489243,21709,62,0,Personal Auto,FOUR-DOOR CAR,408
NK71023,NEVADA,M,Bachelor,994230,67890,85,0,Personal Auto,FOUR-DOOR CAR,408
AB13432,CALIFORNIA,M,Bachelor,373583,0,110,0,Personal Auto,SUV,792
OZ97704,CALIFORNIA,F,High School or Below,1311752,84311,111,4,Personal Auto,SUV,532
UF46533,CALIFORNIA,F,College,457452,99316,114,0,Corporate Auto,SUV,754
XP47431,ARIZONA,F,Bachelor,547006,54507,138,0,Personal Auto,SUV,702
GK73582,CALIFORNIA,F,Bachelor,297884,64586,76,0,Personal Auto,FOUR-DOOR CAR,206
RV98763,OREGON,M,College,641096,61709,82,2,Personal Auto,FOUR-DOOR CAR,275
II62831,CALIFORNIA,M,Master,447902,94656,111,1,Special Auto,SUV,459
XK33449,CALIFORNIA,F,High School or Below,238373,0,69,0,Special Auto,TWO-DOOR CAR,496
TR85083,CALIFORNIA,M,Bachelor,276449,61085,70,1,Personal Auto,TWO-DOOR CAR,336
EO95328,OREGON,F,Bachelor,792010,89284,67,3,Personal Auto,TWO-DOOR CAR,321
EN21086,ARIZONA,F,High School or Below,688909,0,63,0,Personal Auto,FOUR-DOOR CAR,302
YL83902,WASHINGTON,F,Bachelor,327419,31686,81,0,Personal Auto,FOUR-DOOR CAR,430
AZ62651,OREGON,M,High School or Below,995170,56855,255,0,Corporate Auto,LUXURY,1836
ZW25874,OREGON,M,Bachelor,252155,53703,67,2,Special Auto,FOUR-DOOR CAR,67
EH41854,WASHINGTON,F,High School or Below,2370611,0,96,1,Personal Auto,TWO-DOOR CAR,844
MW70227,CALIFORNIA,M,College,604702,20396,76,1,Personal Auto,FOUR-DOOR CAR,364
SL22297,CALIFORNIA,F,Master,1114030,27679,150,0,Personal Auto,SUV,722
RV14138,NEVADA,F,Bachelor,433406,23904,123,3,Personal Auto,SUV,590
UO62808,ARIZONA,F,High School or Below,279974,65351,69,0,Corporate Auto,FOUR-DOOR CAR,481
ZX64745,CALIFORNIA,M,College,792313,0,113,0,Personal Auto,SUV,1124
FL34139,CALIFORNIA,M,High School or Below,368811,0,63,3,Personal Auto,FOUR-DOOR CAR,669
TS11219,CALIFORNIA,M,College,1206745,0,116,0,Personal Auto,SUV,1284
XX12304,CALIFORNIA,F,College,292497,64459,72,0,Personal Auto,FOUR-DOOR CAR,240
SD64087,CALIFORNIA,M,College,1501409,32961,190,0,Corporate Auto,SUV,912
OY38576,OREGON,F,High School or Below,927723,71416,116,0,Corporate Auto,SUV,556
BG76355,WASHINGTON,F,Bachelor,627412,68964,78,0,Personal Auto,FOUR-DOOR CAR,115
IP66913,CALIFORNIA,M,High School or Below,388664,78108,98,0,Personal Auto,TWO-DOOR CAR,470
LE95702,CALIFORNIA,M,College,438627,10621,67,0,Special Auto,FOUR-DOOR CAR,321
KX54357,WASHINGTON,M,College,1136526,84910,95,0,Corporate Auto,TWO-DOOR CAR,383
EZ78112,CALIFORNIA,F,High School or Below,561096,77493,70,0,Special Auto,FOUR-DOOR CAR,307
XN16891,ARIZONA,M,College,291289,81097,74,0,Personal Auto,FOUR-DOOR CAR,355
XK31350,OREGON,F,College,691572,96610,85,0,Corporate Auto,FOUR-DOOR CAR,520
CC30924,OREGON,M,College,626266,30110,159,0,Corporate Auto,LUXURY,466
